objectid,filename,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
Neng-Rolling,Neng_Rolling.jpg,Neng Rolling,Fazrian Prawiranata,10/12/2024,A white and grey Husky rolling around on some carpet,Neng; Dog; Husky,,,,Fazrian's Picture Collection of Family Pets,0000-0001,Image,image/jpg,,,
Abu-in-Blankets,Abu_in_Blanket.jpg,Abu Sleeping,Fazrian Prawiranata,,,Abu; Cat; Taby,,,,Fazrian's Picture Collection of Family Pets,0000-0002,Image,image/jpg,,,
Bobo-Buried,Bobo_Buried.jpg,Bobo Buried in Blankets,Fazrian Prawiranata,09/03/2023,,Bobo; Dog; Husky,,,,Fazrian's Picture Collection of Family Pets,0000-0003,Image,image/jpg,,,
Bobo-and-Dako,Bobo_and_Dako.jpg,Bobo and Dako,Fazrian Prawiranata,11/02/2021,,Bobo; Dako; Dog; Husky; Mixed (Unknown),,,,Fazrian's Picture Collection of Family Pets,0000-0004,Image,image/jpg,,,
Dako-Lion-Mane,Dako_with_Lion_Mane.jpg,Dako Wearing a Lion Mane,Fazrian Prawiranata,02/12/2023,,Dako; Dog; Mixed (Unknown),,,,Fazrian's Picture Collection of Family Pets,0000-0005,Image,image/jpg,,,
Kuku-Curled,Kuku_Curled.jpg,Kuku Curled Up,Fazrian Prawiranata,,,Kuku; Cat; Taby,,,,Fazrian's Picture Collection of Family Pets,0000-0006,Image,image/jpg,,,
Kuku-on-Table,Kuku_on_Table.jpg,Kuku on Table,Fazrian Prawiranata,,,Kuku; Cat; Taby,,,,Fazrian's Picture Collection of Family Pets,0000-0007,Image,image/jpg,,,
Tam-Sleeping,Tam_Sleeping.jpg,Tam Sleeping,Fazrian Prawiranata,,,Tam; Cat; Taby,,,,Fazrian's Picture Collection of Family Pets,0000-0008,Image,image/jpg,,,
Tam-Stare,Tam_Stare.jpg,Tam Empty Stare,Fazrian Prawiranata,,,Tam; Cat; Taby,,,,Fazrian's Picture Collection of Family Pets,0000-0009,Image,image/jpg,,,
